ID,Name,Bibtex,Pages,Type,Venue,Year,Description,Domain,# Documents,Avg # Pages,Min/Max Pages,Num Q/A,Modalities,Question Types,Answer Types,Multi/S Hop,Metrics,
1,Doc-750K,duan2025docopilot,MP,IT/FT,CVPR,2025,"Large-scale document-level multimodal dataset from Sci-Hub, Arxiv, and OpenReview with real QA pairs derived from document structure for training native document understanding models.","Scientific/Academic (Sci-Hub, Arxiv, OpenReview)",-,"Variable (avg. 6,178 image tokens ~ multi-page)",Variable,"758,000","Text, Layout, Tables, Figures, Equations","Abstract writing, Paper titling, Caption writing, Experiment writing, Translation, Document QA","Generative (open-ended, multi-turn)",M+S,"Accuracy, F1, ANLS, ROUGE-L, EM, Title/Abstract Edit Distance",
2,DUDE,van2023document,MP,B,ICCV,2023,"Multi-page, multi-domain, multi-industry DocVQA benchmark with diverse question types including extractive, abstractive, list, and not-answerable questions.","Cross-domain (Medical, Legal, Technical, Financial, Government, etc.)",5019,5.72,1/~200+,"41,541","Text, Layout, Tables, Lists, Figures, Charts, Maps, Handwriting","Extractive, Abstractive, Counting, Arithmetic, Comparison, Layout-navigating, Multi-hop","Extractive, Abstractive, List, None/Not-answerable",M+S,"ANLS (Ï„=0.5), Expected Calibration Error (ECE), Area-Under-Risk-Coverage-Curve (AURC)",
3,LongDocURL,deng2025longdocurl,MP,B,ACL,2024,"Comprehensive benchmark integrating Understanding, Reasoning, and Locating tasks with 20 sub-tasks, covering 396 documents averaging 85.6 pages from CommonCrawl.","Cross-domain (Research Reports, User Manuals, Books, Theses, Work Summaries, Presentations, Project Proposals, Meeting Minutes)",396,85.6,50/150,"2,325","Text, Layout, Tables, Figures/Charts","Understanding, Numerical Reasoning, Cross-element Locating","Short-form (String, Integer, Float, List, None)",M+S,"Generalized Accuracy (3-stage protocol: generation, answer extraction, category-specific scoring)",
4,M-LongDoc,chia2025m,MP,PT+BM,EMNLP,2025,Benchmark for super-long multimodal document understanding with open-ended questions requiring in-depth reasoning over documents averaging 210.8 pages.,"Cross-domain (Academic/CS, Financial, Product Manuals)",180,210.8,Not specified (hundreds of pages),851,"Text, Tables, Figures","Analytical reasoning, Technical analysis, Domain knowledge, Visual interpretation","Generative, Open-ended explanations (avg. 180.3 tokens)",S,"Correctness score 1-5 via multi-judge (Claude 3.5, GPT-4o, Gemini 1.5 Pro)",
5,M3DocVQA,cho2025m3docvqa,MP,B,CVPR,2024,"First open-domain multi-modal, multi-page, multi-document VQA benchmark requiring retrieval across 3,368 PDF documents (Wikipedia) to answer questions.",General Knowledge (Wikipedia),3368,12.2,Not specified,"2,441","Text, Tables, Images","S-hop, Multi-hop, Multi-modal reasoning",Short-form extractive (avg. 7.1 characters),M+S,"Accuracy (extracted answer), Page-retrieval Accuracy",
6,MM-NIAH,wang2024needle,MP,B,NeurIPS,2024,First benchmark for systematically evaluating MLLMs on long multimodal document comprehension via needle-in-a-haystack tasks with text and image needles.,Synthetic (constructed from OBELICS interleaved image-text data),-,N/A (1K-72K tokens),"N/A (context length: 1K-72K tokens, up to 36 images)","~16,486","Text, Images (interleaved)","Retrieval, Counting, Reasoning","Open-ended, Multi-choice, List",M+S,Accuracy (per-task and across context-length Ã— needle-depth heatmap),
7,MMLongBench-Doc,ma2024mmlongbench,MP,B,NeurIPS,2024,"Long-context multimodal document understanding benchmark with 1,082 expert-annotated questions over 135 lengthy PDF documents across 7 document types.","Cross-domain (Research Reports, Financial Reports, Academic Papers, Brochures, Guidelines, Admin/Industry Files, Tutorials)",135,47.5,15/~200+,"1,082","Text, Layout, Tables, Charts, Images","Factual, Reasoning, Cross-page comprehension, Unanswerable detection","Short-form (String, Integer, Float, List)",M+S,"Generalized Accuracy, Generalized F1 (ANLS-like rules for short-form answers)",
8,MMVQA,ding2024mmvqa,MP,PT+BM,IJCAI,2024,"Multipage multimodal information retrieval dataset for PDF-based VQA on research journal articles, retrieving paragraphs, tables, and figures as answers.",Biomedical (PubMed),3146,~9.6,Not specified,"262,928","Text, Layout, Tables, Figures, Figure Captions, Table Captions","Content-based (paragraph, table, figure questions across sections)","Entity-level retrieval (Paragraphs, Tables, Figures)",M+S,"Exact Match (EM), Partial Matching (PM), Multi-Label Recall (MR)",
9,MP-DocVQA,tito2023hierarchical,MP,PT+BM,PR,2022,Extension of SDocVQA to multi-page setting; questions posed over documents with 1-20 pages from the UCSF Industry Documents Library.,Industry,5928,8.27,Jan-20,"46,176","Text, Layout, Tables, Forms, Figures, Handwriting","Extractive, Factual","Extractive, Short-form",S,"ANLS, Accuracy",
10,SlideVQA,tanaka2023slidevqa,MP,PT+BM,AAAI,2023,"Multi-image document VQA dataset of slide decks requiring S-hop, multi-hop, and numerical reasoning, with annotated arithmetic expressions and bounding boxes.",Presentations (39 topics),2619,20,20/20,"14,484","Text, Layout, Tables, Figures, Charts, Images, Diagrams","S-hop, Multi-hop, Numerical reasoning","Extractive (S-span, Multi-span, Non-span)",M+S,"Exact Match (EM), F1, Joint Exact Match (JEM), Joint F1 (JF1)",
11,UDA-Benchmark,hui2024uda,MP,BM,NeurIPS,2024,"Benchmark suite for RAG-based real-world document analysis with 6 sub-datasets across finance, academia, and world knowledge domains, using raw unstructured documents.","Cross-domain (Finance, Academic Papers, World Knowledge/Wikipedia)",2965,~10.6-148.5 (varies by sub-dataset),Variable (academic ~11 pages; finance ~148 pages),"29,590","Text, Tables","Extractive, Arithmetic, Counting, Yes/No, Free-form","Extractive, Numerical, Free-form",M+S,"F1 (span-level bag-of-words), EM (with 1% tolerance for FinHybrid), LCS (retrieval)",
12,DuReaderVis,qi2022dureadervis,MP,PT+BM,ACL,2022,"First Chinese open-domain DocVQA dataset with real user queries from Baidu Search and document images from web pages, featuring long answers and multi-span extraction.",Cross-domain (Open-domain web pages from Baidu Search),158000,N/A (web page screenshots; avg. 1968 OCR tokens per image),N/A (full web page screenshots),"15,000","Text, Layout, Tables, Lists, Visual features (images, colors)","Factual, Non-factual, Open-domain","Extractive (Text, List, Table; S-span and multi-span; avg. 180.54 tokens)",S,"Rouge-L, F1 (concatenated spans); Recall@K, Recall@5, Recall@10, MRR (retrieval)",
13,InstructDoc,tanaka2024instructdoc,MP+SP,IT/FT,AAAI,2024,First large-scale instruction tuning dataset for VDU covering 30 datasets and 12 tasks with diverse human-written instructions in a unified format.,"Cross-domain (Forms, Receipts, Business Docs, Web Pages, Slides, Science Diagrams, UI Screens, Books, etc.)",-,Variable (includes both S and multi-page),Variable,Variable (aggregated from 30 datasets),"Text, Layout, Tables, Figures, Charts, Icons, Forms, Diagrams","KIE, S-page QA, Discrete reasoning, Visual reasoning, Multi-hop reasoning, NLI, Captioning, Classification, Layout analysis","Extractive, Generative, Classification labels, Bounding boxes",M+S,"ANLS (InfoVQA/DUDE/Text-VQA/ST-VQA), EM (SlideVQA), Relaxed Accuracy (ChartQA), entity F1 (FUNSD/CORD), Accuracy (TabFact), ROUGE-L (VisualMRC)",
14,DocVQA,mathew2021docvqa,SP,PT+BM,WACV,2021,"Foundational S-page document VQA dataset on 12,767 industry document images (UCSF tobacco archive) with 50,000 questions, requiring reading text, tables, forms, and layout.",Industry (UCSF Industry Documents Library),12767,1,1-Jan,"50,000","Text, Layout, Tables, Forms, Figures, Handwriting","Extractive, Layout-based","Extractive, Short-form span",S,"ANLS, Accuracy",
15,InfographicVQA,mathew2022infographicvqa,SP,PT+BM,WACV,2022,"VQA on 5,485 infographic images requiring joint reasoning over text, layout, graphics, and data visualizations with elementary arithmetic.",Infographics,"5,485",1,1-Jan,"30,035","Text, Layout, Figures, Maps, Visual elements","Extractive, Numerical, Multi-span","Short-form, Numerical span",M+S,"ANLS, Accuracy",
16,ChartQA,masry2022chartqa,SP,BM,Findings of ACL,2022,"Chart-QA benchmark with 9.6K human-written and 23.1K machine-generated questions over 20,882 charts, requiring visual and logical reasoning.",Charts,20882,1,1-Jan,"32,719","Text, Charts, Visual elements","Compositional, Visual","Open-vocabulary, Numerical",M+S,"Accuracy, Relaxed Accuracy (within 5%)",
17,TextVQA,singh2019towards,SP,PT+BM,CVPR,2019,"VQA dataset requiring reading scene text in natural images, with 45,336 questions on 28,408 images from Open Images.",Scene-text images,28408,1,1-Jan,"45,336","Text, Visual elements","Extractive, Reasoning","Open-form, Multi-choice",M+S,"Accuracy, ANLS",
18,VisualMRC,tanaka2021visualmrc,SP,PT+BM,AAAI,2021,"Visual MRC with 30,000+ abstractive Q-A pairs on 10,000+ document images from contemporary webpages requiring reading and reasoning.",Webpages,10197,1,1/3 (multi-image per doc),"30,562","Text, Layout, Tables, Charts, Visual elements","Abstractive, Reasoning-based","Free-form, Abstractive",M,"BLEU, METEOR, ROUGE-L, CIDEr, BERTScore",
19,WikiTableQuestions,pasupat2015compositional,SP,PT+BM,ACL,2015,"Semantic parsing dataset with 22,033 complex compositional questions over 2,108 Wikipedia tables, requiring multi-step logical operations.",Wikipedia tables,2108,N/A (tables),N/A,"22,033","Text, Tables","Compositional, Multi-operation","Extractive, Set-based",M,"Accuracy, Oracle",
20,TabFact,chen2020tabfact,SP,PT+BM,ICLR,2020,"Large-scale fact verification with 118K human-annotated statements on 16K Wikipedia tables, labeled as ENTAILED or REFUTED.",Wikipedia tables,16573,N/A (tables),N/A,"118,275","Text, Tables","Linguistic, Symbolic, Logical",Binary (Entailed/Refuted),M+S,Accuracy,
21,FeTaQA,nan2022fetaqa,SP,PT+BM,TACL,2022,"Free-form table QA with 10K Wikipedia table-based instances requiring retrieval, reasoning, and generation of elaborate natural-language answers.",Wikipedia tables,10330,N/A (tables),N/A,"10,330","Text, Tables, Metadata","Generative, Multi-hop reasoning","Free-form, Abstractive",M,"BLEU, ROUGE, METEOR, BERTScore, BLEURT",
22,QASPER,dasigi2021dataset,MP,PT+BM,NAACL,2021,"Information-seeking QA over 1,585 NLP research papers; 5,049 questions written by NLP practitioners from title/abstract, answered with evidence from full text.",Scientific papers (NLP),1585,3.2,N/A,"5,049","Text, Tables, Figures","General, Specific","Extractive, Abstractive, Yes/No, Unanswerable",M,"F1, EM",
23,Kleister,stanislawek2021kleister,MP,PT+BM,ICDAR,2021,Key information extraction over long formal documents with complex layouts; two subsets (Kleister Charity UK reports and Kleister NDA US contracts) requiring entity values from multi-page documents.,"Legal contracts (NDA), Financial/Charity reports",540,5.98,N/A,2160,"Text, Tables, Layout",Entity extraction,Entity values,S,F1 (entity-level),
24,TAT-DQA,zhu2022towards,MP+SP,PT+BM,ACM MM,2022,"Document VQA over real-world financial reports with both tabular and textual content; 16,558 Q-A pairs over 2,758 document pages requiring discrete reasoning (arithmetic, counting, comparison).",Financial reports,2758,1.33,1-Mar,"16,558","Text, Tables, Figures","Span, Multi-span, Counting, Arithmetic","Numerical, Span, Multi-span",M,"EM, F1",
25,MultiHiertt,zhao2022multihiertt,MP,PT+BM,ACL,2022,"Numerical reasoning over multiple hierarchical tables and paragraphs from financial reports; 10,440 Q-A pairs requiring multi-step reasoning across hierarchical table structures.",Financial reports,2513,5.98,N/A,"10,440","Text, Tables","Numerical reasoning, Information extraction","Span, Arithmetic, Counting",M,"EM, F1",
26,DocBench,zou2024docbench,MP,BM,arXiv,2024,"Benchmark for LLM-based document reading systems with 1,102 questions over 229 PDF documents across 5 domains (Academia, Finance, Government, Laws, News), including text-only, multimodal, metadata, and unanswerable question types.","Cross-domain (Academia, Finance, Government, Laws, News)",229,N/A,N/A,"1,102","Text, Tables, Figures","Text-only, Multimodal, Meta-data, Unanswerable","Numerical, Textual, Boolean, Others",S,Accuracy (GPT-4 LLM-as-judge),
27,DocGenome,xia2024docgenome,MP,PT+BM,NeurIPS,2024,"Large-scale scientific document benchmark with 500K arXiv documents from 153 disciplines, annotated with 13 layout attributes and 6 logical entity relationships across 7 tasks (classification, VQA, layout detection, transformation).",Scientific papers (arXiv),500000,13 layout attributes,N/A,7 tasks,"Text, Figures, Equations, Tables, Algorithms","Classification, VQA, Layout detection, Transformation",Multiple,M+S,"Accuracy, Edit Distance, mAP, BLEU, F1",
28,DocStruct4M,hu2024mplug,MP+SP,PT+IT/FT,ACL,2024,"Structure-aware pretraining set of 4M samples across 5 domains (documents, tables, charts, webpages, natural images) with parsing tasks and multi-grained textâ€“bbox pairs, introduced by mPLUG-DocOwl 1.5.","Documents, Tables, Charts, Webpages, Natural images",N/A,N/A,N/A,"4,000,000","Text, Tables, Figures, Charts","Structure-aware parsing, Text grounding, Text recognition","Localization, Parsing",S + Multi,"Accuracy, Edit Distance",
29,MMLongBench,wang2025mmlongbench,MP,BM,NeurIPS (spotlight),2025,"Comprehensive long-context vision-language benchmark with 13,331 examples across five task categories (Visual RAG, Needle-in-a-Haystack, Many-Shot ICL, Summarization, Long-Document VQA), delivered at five standardized input lengths (8K-128K tokens) via cross-modal tokenization.","Cross-domain (Wikipedia entities, image albums, classification of cars/food/scenes/species, government & legal reports, long PDFs, slides)",-,"N/A (length controlled by tokens: 8K, 16K, 32K, 64K, 128K)",N/A (8K to 128K tokens),"13,331","Text, Images (interleaved natural + synthetic), PDF documents, slides","Visual RAG, NIAH retrieval, NIAH counting, many-shot ICL classification, summarization, long-document VQA","Substring Exact Match (SubEM), Accuracy, Model-based judgment (summaries)",M+S,"SubEM, Accuracy, Model-based (for summarization)",
30,BRIDGE,xiang2026bridge,MP,BM,arXiv (ACM submission),2026,"Multi-hop QA benchmark over long scientific papers requiring evidence aggregation across text, tables, and figures; supports both chain-like and fan-out reasoning structures with explicit multi-hop reasoning annotations enabling step-level evaluation beyond final-answer correctness. Represents a future direction for MP-VRDU benchmarks by emphasising intermediate-evidence grounding.","Scientific papers (CS/NLP/CV from ACL, EMNLP, CVPR, ICCV; 2023-2025 ArXiv subset)",262,"Variable (page bins: 1-2, 3-5, 6-10, 11-20, 21+)",1/21+,"11,857","Text, Tables, Figures","Abstractive (Ab), Comparative (Cp), Causal Reasoning (Re); chain-like and fan-out multi-hop",Free-form/Generative with grounded evidence chains,"Multi (1-hop, 2-hop, 3+-hop; explicit step-by-step annotations)","LLM-as-Judge (Audit/Accuracy/Fidelity on 0-5 scale via Qwen-Plus), ROUGE-L, BLEU",
31,PDF-VQA Task A,ding2023vqa,SP,PT+BM,ECML-PKDD,2023,Page-level document element recognition over scientific articles; verifies element existence and counts elements with relative spatial relationship understanding. Questions and answers cover only a fixed answer space.,Scientific/Biomedical (PubMed Central),"12,337 document pages",1,1-Jan,"81,085 (Counting: 14,387 / 17.74%; Existence: 66,698 / 82.26%)","Text, Layout, Tables, Figures","Counting, Existence (relative spatial relationships)","Fixed answer space (yes/no, 0-5)",S,F1,
32,PDF-VQA Task B,ding2023vqa,SP,PT+BM,ECML-PKDD,2023,"Page-level document layout structure understanding and key information extraction; questions require understanding spatial layout (relative or reading-order) and recognising specific document elements, with answers as text spans from the page.",Scientific/Biomedical (PubMed Central),"12,337 document pages",1,1-Jan,"53,872 (Structural Understanding: 47,722 / 88.58%; Object Recognition: 6,150 / 11.42%)","Text, Layout, Tables, Figures","Structural Understanding, Object Recognition",Text spans from page (25 document element index classes),S,F1,185-196
33,PDF-VQA Task C,ding2023vqa,MP,PT+BM,ECML-PKDD,2023,"Full document-level hierarchical understanding requiring cross-page reasoning; identifies parent or child elements of a queried item (e.g., section that describes a table) with answers extracted from multiple pages.",Scientific/Biomedical (PubMed Central),"1,147 full documents",~10,Not specified,"5,653 (Parent Relationship: 4,506 / 79.71%; Child Relationship: 1,147 / 20.29%)","Text, Layout, Tables, Figures","Parent Relationship Understanding, Child Relationship Understanding (cross-page hierarchical)",Text spans from multiple pages (400 document element index classes; multi-answer via Sigmoid > 0.5),M,Accuracy,192